layer	file_id	file_name	data_type	data_format	sample_barcode
cna	02dcc978-01ee-421f-88bd-d04b1ea6df56	TCGA-OV.3c96b2d3-8778-4c9c-8bf9-dc7559292fa9.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-09-2051
cna	39beb7ba-041c-41c5-a7bb-00f2f656e19d	TCGA-OV.c3f1fd36-fc3e-48f9-9d09-14d678126742.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-23-1021
cna	1c445f33-ca8c-4d8d-9a03-23b2e403117d	TCGA-OV.91d90e5d-92a7-43f2-88e5-e2a861b1d6a9.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-1494
cna	c45bf2cd-4750-4fce-9617-07a2baef8c7c	TCGA-OV.948a6d77-e8ca-4114-add3-77e7db75b3b3.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-A5FT
cna	9902d91b-b0c8-4138-b1cb-2d72f64b6117	TCGA-OV.9f0b16d5-3947-49d3-87cf-86a67627ad66.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-1492
cna	51c0ea79-8141-4213-8316-788f28ddc9a1	TCGA-OV.fa0c4583-eb33-4be7-9d29-a9587b4eeefe.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-10-0931
cna	e84de3c8-9747-493d-ae90-d674f80fa1bb	TCGA-OV.0e3ff01f-4ce1-469b-9890-3040157b5976.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-1509
cna	43a22a26-d3cb-47f5-9e6c-3148ff1ca4f5	TCGA-OV.8fcdd3d0-8a62-49aa-b7e2-5b06cb390d40.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-04-1362
cna	4827ab8e-1f56-4581-aaba-a6d8fda4e7d9	TCGA-OV.5ce5aabb-61c2-484f-9fd2-be3da4e1242f.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-04-1651
cna	f94bc5bc-778f-4866-9777-d723f028ec64	TCGA-OV.7fe61c56-4c2b-497d-b9b4-55e57b3e634e.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-1497
cna	8c85fcfe-26c1-4277-a5a3-bafd916f9526	TCGA-OV.d346cd40-dcdc-4a57-8a9d-b20544c87d5f.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-04-1542
cna	16c942ca-e2a0-4ad4-b822-669fd22bb0b9	TCGA-OV.c1508580-23b1-433b-adbb-70473a7105e6.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0800
cna	b4acd49d-1cfc-4371-a13e-c519e5a9fb53	TCGA-OV.d0a0712d-97d3-4301-b693-8c55388dda13.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-20-0987
cna	031b9172-0ac9-4169-8525-2beceefd6c15	TCGA-OV.634da42b-ae78-42e0-8115-37a735e4e057.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-04-1648
cna	862d3782-45a0-4eda-b13d-4a58a35df6b5	TCGA-OV.cd9bfbe4-172b-4168-bdfe-636eff1767d0.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0886
cna	2344a572-b455-4dbb-937c-5364a1bc5403	TCGA-OV.c34d9a57-203a-4bec-ab64-32e86784a143.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0890
cna	eb037c20-5755-4dd0-9353-f862dead068c	TCGA-OV.ca2c5fe5-72fc-4cb1-b26c-708e72bf03a0.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-1405
cna	9a53bac2-4a8f-413d-8b53-9c3ea77d38be	TCGA-OV.c7485ff7-5733-441c-8496-c28f0056e5b3.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-09-2045
cna	6248fa9e-15bd-47cc-ad7f-a71740849e14	TCGA-OV.14d6cfc7-8868-443e-8eaf-dc6c155958b0.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0797
cna	52421dad-d67e-4a28-8cf7-eb2162012698	TCGA-OV.616b58ea-28e5-4d0c-aa5f-0f08a0c587f3.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0887
cna	2747b8e8-755a-47bc-9f35-1bb32066a584	TCGA-OV.4f64fc1e-d250-4438-bd6d-c1c4b8f50033.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-2060
cna	615009b9-f7b8-405b-8ef5-6fe62ac1d529	TCGA-OV.e33a75e9-bfad-4575-8b7f-46c7bdef6df2.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-09-1674
cna	5bec5ae8-9c88-4b36-ac7b-d5d7f6ee5a5f	TCGA-OV.8f5395db-eecc-4317-8f7a-eb7b73388676.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0905
cna	26423687-0af0-4d74-8d25-73bd628fb81a	TCGA-OV.0ae9f973-4f93-48f0-a214-35d671d46fef.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-09-0369
cna	f0fc4fc4-7bc3-48a1-8ab3-d794004c20b9	TCGA-OV.e4f66c8d-3cf1-4e33-b49e-98b6ee4b98f2.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0714
cna	caef7688-9ede-4abf-aa12-13507b0a87ca	TCGA-OV.49926024-a499-4744-9ea6-5dc05da705e8.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0726
cna	1fd3c8a6-0062-4ce0-8bf7-6e2bf37fccf8	TCGA-OV.05fd7ce0-b787-48fa-baa6-3bfe9647f4ec.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-20-0991
cna	caad5ff4-6f41-4b53-a490-b5eb14900510	TCGA-OV.b31aaae9-a48c-4344-8b6e-69b5dbdc6c2c.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0725
cna	109ac194-adb7-45ad-ac7a-738bde646da1	TCGA-OV.886193e0-afe4-4d1b-9e48-7dd97ec354ce.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-1501
cna	b220c142-9d83-45f3-8665-6175e8f34146	TCGA-OV.afd657cb-1c27-4a3c-a8a6-9f5ccd3bb3d7.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-10-0934
cna	130d5cce-f9b4-4812-9ad7-966856d26731	TCGA-OV.ceabd0be-fcb9-4fc3-9817-00452e386182.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0883
cna	62142487-0721-4baa-b25c-e340beb9ef12	TCGA-OV.e60603fe-0486-4ab6-8ae2-de80564bd5f3.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0888
cna	0437bf1d-f99f-40f0-9376-c4e6590186fc	TCGA-OV.3ad89fc4-fa3f-4090-a41c-a46b6aa68cd5.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-09-0364
cna	6d3e3253-62cd-4d4d-b96d-ba238e27a77e	TCGA-OV.41399846-fdce-43f6-80fa-25f214c43933.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-09-0367
cna	14e0a9ff-baf7-4e73-959b-9852b5cce964	TCGA-OV.41b3be7d-4f77-4065-af1b-a054a17e3810.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-1505
cna	8639bc9f-d923-4cbb-9439-87ee70e0b4e1	TCGA-OV.5494acf1-6054-4d4f-8f5e-d39c5e9eafa4.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-20-1684
cna	3819070a-64e6-49b4-8a18-b7b34e3668cb	TCGA-OV.e601f5e7-56ad-440a-873e-34e99749e92b.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-10-0933
cna	79507a0c-3409-4c10-98c1-ae1712727c2e	TCGA-OV.797c5f18-5c06-4bf6-ae32-63b9a2a27150.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0795
cna	2a2ed8ac-76ef-49e1-a7e0-8e83f4408eff	TCGA-OV.504b5d05-7e0b-40ff-ad58-fcb5ce50edb3.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-20-1683
cna	b0e9645d-613f-498b-bbc7-58f5f93aef2c	TCGA-OV.2ea95bbb-00cd-491e-814e-25360d715683.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-04-1343
cna	01892891-8ddc-4c1a-8afa-f136f407434b	TCGA-OV.e52a7802-fd03-4d83-b0ec-b06cd7a1aedc.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-1410
cna	eae0350e-9769-4d7a-9483-1c59f81c46ba	TCGA-OV.69a7fc68-d6f9-4804-87d1-693346e176e8.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-1481
cna	ca7ff471-c4a4-43b5-b2c4-78b52f230435	TCGA-OV.97311d8d-2d1e-4076-8e65-0039a0b7d473.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-1487
cna	8f361682-28f3-43b8-bf59-3d6366cfdff6	TCGA-OV.a399002a-41d4-4159-b13b-a3d13a44617e.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-09-2044
cna	452b2510-95f2-4ab9-b843-33d2dcfa6294	4d5f1082-502d-4c2b-85a1-9a6bff7b15aa.wgs.ASCAT.gene_level.copy_number_variation.tsv	Gene Level Copy Number	TSV	TCGA-13-1506
cna	ff34b301-9115-4d50-9e69-9e7a684174df	TCGA-OV.f7833173-18ff-44f8-97cb-148e73842517.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-09-1673
cna	d45d6462-8b9b-4252-8cf4-b32c9596d89b	TCGA-OV.41386f0c-6c92-4ae3-9b7a-fc2b98108e4f.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-04-1347
cna	5c71ff8c-13ef-406e-bedd-4e3a4c506d13	TCGA-OV.7de5c913-6a77-47fc-8cac-af0c89b34e81.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0884
cna	458349d7-5dcf-44f9-af03-5f3f060fc185	TCGA-OV.b7573c04-ffcc-4757-833c-afdab85ac718.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0899
cna	32cebc64-0b71-46a2-a2ab-7551f2599683	TCGA-OV.72a0595a-c9a2-4424-bbfc-1b63c7c21489.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-04-1356
cna	02dcbccf-a9c8-4b1c-8df3-61c64454e2d1	TCGA-OV.1b33cc7d-0965-441d-8853-2b6f37ca2bce.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-20-1682
cna	bb0951a4-5f19-464d-8518-87c3216acdf0	TCGA-OV.47e05fb0-cbc1-4edd-a8d6-ae4a20ceb7c2.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-1483
cna	a58782a9-afa8-40e9-98ea-60b670c5dbb2	TCGA-OV.49aff11e-7532-4ca6-9192-b6d8e8b806c1.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-04-1361
cna	b7c45391-5b20-42b3-88f5-6210960d8242	TCGA-OV.e1e81ff9-3bdc-4ddb-81d0-dc524d0ef79d.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-1409
cna	02643a70-7778-47ff-b46b-5136daecf437	TCGA-OV.351e95b2-e001-4804-974d-fdac83240259.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-20-1685
cna	8e522fed-22a0-45aa-a33d-dad1c24c5194	TCGA-OV.4ef881f1-e35b-4d60-bf1d-384a637384af.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0891
cna	a45a1a0b-8ff1-458b-b865-4ae19d0695b0	TCGA-OV.78a6bb48-90a5-4353-8a06-49c2975760a0.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-1403
cna	cdba0631-017c-4887-bcd2-4cca1be298a9	TCGA-OV.ea9edd51-f159-4f8d-8d59-3a6256dd4e33.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0923
cna	4eb4eb48-12ff-40c4-8151-dd65ce985dd7	TCGA-OV.bfed3408-33c3-40cd-9382-0bcf1b91af89.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-1507
cna	6af3b5d0-bd75-4281-91ac-ddea656e240b	TCGA-OV.eb2cd85e-61a9-4180-b953-a8ad5fd9bef0.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-04-1331
cna	60b5a91d-ddf9-4bd5-8d19-98b09c5e9988	TCGA-OV.00f502c5-55b4-4a1b-987e-263ef1b9c3d6.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0897
cna	9fc13d58-ef51-4023-8cb9-fbd9007626ee	TCGA-OV.0e7ef489-ce94-4404-8506-31d4b6cd02b9.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-1511
cna	a3bc85bf-90e6-4907-a9db-b59085b01ea6	TCGA-OV.a2f4000b-1021-4696-8f3c-ed7de514cb2f.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0920
cna	0d986070-e683-4b23-b002-2954f1f108ae	TCGA-OV.b0fb393b-8bbd-4af4-97bd-fb5bc61b1edf.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0911
cna	dad3bffa-2ec2-4375-8124-467760e7119c	TCGA-OV.0afd6963-4ee0-474d-89b9-4fa151d8f1b4.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-10-0927
cna	68942059-0d03-492e-82d4-0c96ee87fce7	TCGA-OV.358465d0-302b-4c00-bf6a-bf7fe703ed3f.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-1404
cna	0562f497-3cb6-44ef-becd-9d5899470600	TCGA-OV.05a360b5-04ea-4f1b-be78-86470c58cb80.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-1477
cna	982c13db-4b7e-4c61-b24a-48860fbe89ee	e958709a-adf5-4ab8-8463-b784323e52cb.wgs.ASCAT.gene_level.copy_number_variation.tsv	Gene Level Copy Number	TSV	TCGA-13-1498
cna	624a9c26-83b7-493a-bb69-7bd6d51f3130	TCGA-OV.e7b08df1-ec95-4c9e-93a8-b3d5a4b1bc74.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-09-1670
cna	3acc4e30-e0e8-4b03-8514-18e3456289e5	TCGA-OV.b17d54a4-6801-452e-bb62-a9c403db4e92.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0804
cna	635026ae-c0ac-4075-9a1b-9f1e135cc57c	TCGA-OV.42496ce6-0aae-4ae4-a70b-6f339b5b7e62.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-1488
cna	6ecf85f8-95f5-4e3c-807f-1162eb0a2482	TCGA-OV.f609b580-4ab3-4dc5-9636-f5562f2324e5.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0724
cna	ce021d3a-d257-4667-82cf-9ad8184f34fd	TCGA-OV.72c6537f-1ae7-47d8-8b7c-43d393dffd3c.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0910
cna	c4a20f69-87a5-4766-932b-514ae8745744	TCGA-OV.b56919c1-4fde-47bb-9b85-cf3b41fb51ce.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-20-1686
cna	13558fc1-275e-4814-a3d4-2d8af8ba5d93	TCGA-OV.2a426242-071d-4ac0-b8d4-a01ee8aa11d2.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0908
cna	422c339a-296c-4370-bf54-8657344da624	TCGA-OV.95cdd81f-7ef1-4d35-b210-da86727a610a.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-09-2053
cna	7b5f54ca-d715-4177-a03c-e6c5d1ff7f45	TCGA-OV.26516073-2e76-4c62-aeec-c2b40ae3ae2a.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-1512
cna	50d7c4b0-75f7-4765-a6c0-0666c0fdeb86	TCGA-OV.6f7cae3d-aa66-4b4e-8e4d-78378952f19e.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0924
cna	d528bc2e-8b6d-473a-84c9-240a5a0b12be	TCGA-OV.86b353ef-ba2c-4dd0-91f6-ef700eb3c5d6.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-04-1348
cna	ad6213cc-a4df-4159-9154-2a53d51e64d6	TCGA-OV.496e4773-961e-4a65-8f28-8997bde6290c.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-04-1655
cna	8ca38353-5f0d-48fb-8486-8589b67bc620	TCGA-OV.576a7db4-0c37-4d05-a4ed-cee6c88bc73c.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-1482
cna	a499614f-e02c-4395-b8ab-d716ea56d8ed	TCGA-OV.934ee741-d185-47f2-860c-74e90af24b4e.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-04-1357
cna	c00670c3-3dfb-4177-9ed9-f74a48c10055	TCGA-OV.1b6ac59f-1dcb-4473-9af6-27d0d869f05e.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-1496
cna	a2f79b16-45be-48fd-970e-a8967167488b	TCGA-OV.7f20859a-904e-4a7b-b57b-20ad49c3eeae.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-10-0926
cna	2527c2e8-94f7-4a09-ad3b-4aa6d8faf161	TCGA-OV.5b3a8dc0-c3ed-4616-8b9d-65673910c222.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-13-0760
cna	8652c2f0-3019-407a-baf7-3886af525736	TCGA-OV.00014f01-24a5-4226-9ed6-4b9cabacd074.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	TSV	TCGA-09-0366
cna	317a2673-9c64-4af0-a4bd-63b8ad5c3364	26624f62-b93e-4218-a0ba-b2685140f0b7.wgs.ASCAT.gene_level.copy_number_variation.tsv	Gene Level Copy Number	TSV	TCGA-13-0765
methylation	c4543364-72a6-4ab3-8b44-e3ae5d6c0dce	3ea08217-2f7a-4d22-bd1c-e64face94c61.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-09-2056
methylation	155f3898-eccf-4627-9418-cc410c384035	b85378a6-880f-4c4f-9333-4425477bde56.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1489
methylation	9b7bceac-ff40-45bb-81c5-76c25ca2d0c6	9c7ab316-3e89-48a3-82cd-265a229de696.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-20-1687
methylation	3dbd0f8e-30d2-43e9-a94b-4375ca1ab064	5d0bccd4-3591-44e0-a853-7f82c7ac0d8a.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0916
methylation	3f62e59c-6bba-4265-975b-df18ba5774b0	4dc6de56-8530-4cd8-9548-97f75fb0680f.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1404
methylation	7096ec80-5638-4401-98b2-2ab713f6a2bb	c10b5917-9e17-4d79-a3e7-c402985d6911.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1510
methylation	5f28ae00-5ebc-4850-ad62-f805d057c578	f6eba08b-080c-4a39-aded-ce65c526e186.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-09-2051
methylation	df035b7b-e651-4b90-a3e9-fb63d221d72f	215c9c8c-036c-4259-8846-414413c433fc.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-23-1021
methylation	16bc73cc-0e5e-465b-be9b-4714b968452e	c5606ad8-5de4-42d9-9b1f-8678579d4446.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1492
methylation	3ca2e438-4f51-4417-b7e5-27ad9829b65f	a6df2a75-8cce-40db-8af0-e3d90f19792b.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-10-0931
methylation	b884769f-a484-447e-a6c1-5fd046681fc9	4941f0f1-fef4-4861-bb53-41f78154f8b3.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-04-1362
methylation	773fddc8-8d33-4c46-a12f-41ca9e135413	d13ce77c-db8b-480d-ac7c-2496943596c2.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-20-0987
methylation	2dc12e0c-9ca2-40ca-a29d-f740f1407f24	ca7db3d4-345d-41fe-9bec-c8f1dce5dca0.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1409
methylation	d63bea51-23b3-4a9e-9c75-cfa35fb786e4	4a1722f2-b9d6-4413-a345-7b89e05f8004.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-20-1685
methylation	67525d1c-305a-4c79-b870-2c8c33fb92e1	64eee4be-7833-405c-87fd-2bde6cf9db8b.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0797
methylation	cff16107-bc01-4ae2-b02c-86e5d2f088a5	7746dc81-ce58-4fde-9d11-548226da1ad6.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-2060
methylation	0f1fbc98-17af-49cd-b803-eeb958b0a474	6862e5f8-8773-42c0-9bb7-e175b6ee02f4.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-09-0369
methylation	fd7db939-b064-4283-a837-e44350bc147b	13530169-1736-488f-a15f-7975b2fa379a.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0905
methylation	854d1902-0bfd-4eb1-b1b4-e2b0adfdd295	85cc565a-f52a-4f5b-85c1-b891b62b7126.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0714
methylation	45954a1d-bc52-4339-aca5-8a2bad13cdb1	aba6d0b3-e254-4d2d-83ec-074a3cb58ea4.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-20-0991
methylation	d5356e96-8f32-4bf4-b51f-7a55fcd2d927	e4c8f82e-3612-46cf-aa51-0f568f0391f5.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0725
methylation	b1d874f6-7eef-4b76-a510-05774cab87fa	62939ed3-70c1-4e05-9553-18174ace6f38.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1501
methylation	ac103fe0-c4c0-47c2-89e6-a756f034272a	215ed4d8-c689-4b28-84b5-bd219b31e61a.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1507
methylation	8bbe8a82-377d-4d8a-a7d5-4c961fb4b6bc	94f2d575-c88d-45b8-8e8c-b471dbbc4bf4.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0883
methylation	c994416b-5847-4ba3-932a-7eeb873f8281	c023caed-a917-4b29-bf2d-6808321e4463.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-09-0364
