layer	file_id	file_name	data_type	data_format	sample_barcode
methylation	8d93e927-561c-4b88-a4b1-35336e093786	9225dd25-cd84-4a29-b399-788e63033d70.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-10-0927
methylation	7f2c655a-213b-4135-b028-9ab1996121d0	aa4de532-eb79-4932-9405-aa1bb94fab2e.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-20-1684
methylation	fbcf373c-032a-4a0c-ad9e-0b42f2896a93	607e4557-47f3-406c-8068-eea42e33c649.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-10-0933
methylation	e6ad2c4c-494c-4004-b81f-7ef7ae3ba97c	7415d95e-f0d2-4f43-a925-c1f20dce741c.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0724
methylation	d466f856-75f6-4b48-b822-e0288aedb696	5004fee5-eb05-48af-9a90-43a5c53bffef.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-20-1683
methylation	0fecf0c4-fb67-41f9-a934-aff764080832	7bd5d140-b08e-4cd2-9fea-1c35c9728bdb.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1506
methylation	c68dcf17-18bb-46cf-9fec-a561d6b742bb	4879dfb4-ba73-48c4-b452-4582e3456a9c.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1495
methylation	ffdcda97-fd93-4677-a965-fefd0814cd9a	67edbd8b-69df-4150-bcb5-edf32c80ad5a.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-09-1673
methylation	f9400218-a5c9-45fd-8470-5f8bb8673f3d	8ad38aae-1482-49d9-8666-237472ffb91b.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-04-1347
methylation	767e8f58-1870-4d0e-8c7d-6a1b7477854a	4802ea3f-b1a5-4301-af17-b373ae8fd954.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1498
methylation	9c50f6c4-c2f4-4317-ad61-b53479d7f4f4	0495b668-2c1f-4f93-9f7c-1c3a74d7192b.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-23-1022
methylation	7d715503-7e86-4cb4-84c0-a900f8b0ca33	4c8dcba9-77b8-424d-9099-e074dbf9fc79.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0768
methylation	e52d3fc7-b441-4d5b-a235-e2fde247a228	c88be2a7-9678-493e-9a65-b3dc27872fb7.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-04-1332
methylation	f394c8ee-3a04-457d-82e8-37107a7fe52f	b05a8b60-16b2-4ce6-b685-cb6c34e55f88.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1499
methylation	7c2e3cf0-b525-43c5-9371-b02a3b3f5e26	3d679a07-9899-4673-a2ac-da61af15cb01.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-04-1356
methylation	f7e692ed-42dc-49d8-b848-efaacad3c908	548d41db-b736-47c8-ae5f-20fbe851794f.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-20-1682
methylation	2444c1d3-559f-4814-a2e5-02df075686e7	34208675-4fb2-4f3e-a014-1ca9662e118d.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-04-1648
methylation	f71722f8-a179-429b-84c9-01ff6bd7f10f	0f5a6490-5a42-48f0-b5be-872ee2889f54.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0886
methylation	ef10c041-a292-4650-a886-17d2d5b24a78	73441d85-27e8-411a-b7f8-8625dd24afed.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-09-2045
methylation	96e13206-d071-4153-bd6a-549ad3a8846a	8d16acc5-1914-4390-a412-11cbe76c80b2.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1405
methylation	0ab81d6c-9509-48e8-8095-2d067cdc21b7	f402f353-1fb5-41cc-af55-fd4b96fbdebd.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0891
methylation	60f33874-392d-4ea5-98c7-d623c6f0ba7a	5de7f2d4-00e7-4bbd-b212-37ff49591f55.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0887
methylation	fe3934e6-8bdc-4471-8e04-a8d3ffbcb244	3e60ef6c-44ae-48a9-a1dc-31240f0349e3.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0726
methylation	65256883-ba49-43b6-a754-52f1125c13c6	c88f2043-98c6-459d-8ada-6dbc55fef860.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0923
methylation	063ba3c1-233a-47a6-becd-1b2e866798d3	f410b210-7aab-4290-a306-2094144c1a4b.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-10-0934
methylation	646c0e25-e02f-40b9-950c-2a29b7c7c576	c40196f4-76a7-4e21-87c0-bd5ab817883f.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0897
methylation	edf72db1-8592-4447-9f0f-058db1e5bfb0	a8debd07-9247-47c7-a0e3-854e0008ad01.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1511
methylation	0b3a03fe-e44b-4e9c-83c9-ef3364f0815c	931e9b69-6ab8-45a9-8d3c-936c38b8e395.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1505
methylation	1fa69f0c-6b84-4840-a8b2-ef95dc72d1f7	0ab968cf-0c86-447c-b6f7-578d8cdb2d17.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0911
methylation	ac56542d-5a85-4ddc-a22c-a99ae66ac07e	e090ce6b-f61a-4681-9384-0a47c5153509.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0899
methylation	c01f1e6c-65d8-4bc3-b08b-dcea366fcba7	afe96b4d-be42-4c02-8706-06011e2bd94d.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1494
methylation	20d6c52d-53ae-486e-9091-214cb2503b8f	56e8d1d7-3bcb-48fa-9128-5b3c9e8f3f45.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-A5FT
methylation	39e6e809-2b82-4ece-9eec-1f94949c2e5c	a4a947fe-9a3e-4d77-aa17-01bfb273ffe7.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1509
methylation	000bcedf-3094-409f-bc85-6570773877e5	be737c22-e2c5-41f0-9113-c6256541f151.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-04-1651
methylation	8dbc1df7-d53f-456a-81b8-587a8a625d6a	2f7f2f61-f140-4cf3-ac6e-4846c75da8b7.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1497
methylation	c60cc196-6197-4561-805f-5445d06c55d8	9298e8eb-6565-4f6a-8836-9c24d58382ff.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-04-1542
methylation	75ee606d-2e0a-4cac-9163-2ad9d85b89d8	d1ec704a-9a5c-49ec-8c51-90c452a7ede0.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0800
methylation	3ce75f23-8025-4717-94ed-36a8061f7ade	82325f96-ee2c-4ed9-88c4-72b6f33ec563.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0890
methylation	77627065-ac3c-468d-9535-05ac786828ea	fdd4e187-eea1-44a3-ab4e-3b9f190d1fa8.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1403
methylation	ac960cce-2244-48a5-97b3-d3e45a8928ac	5a934d68-9421-41f5-a248-2d87c55b3ce8.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-04-1331
methylation	74e4f9e4-36f1-40b4-9273-40d28927755c	c207ec11-6002-4b6c-b2ef-6ef1e85a078d.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0920
methylation	b20ba1ea-28d0-49d0-b40d-ed9941686f84	98a60802-d820-4ad4-87a1-fa2cc43dbb39.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-09-0367
methylation	e18c0ad3-4e0a-42e8-8cc5-027ba8ac87c6	ed3b7801-985a-4dc5-b02c-9f73dea35197.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1488
methylation	526bb8d5-dfd6-481b-8cde-32743505fed0	10e63c95-cf14-4150-994c-be8dac8b93bd.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0795
methylation	108f3a16-e5cd-4c4e-9e7e-04485454a9cf	fb6f82c3-82bd-4af1-9f37-2cf868a84017.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-04-1343
methylation	0eec9c8e-b11b-4a34-b55c-0ec5bf061c00	2a2d315e-15a8-468d-b6d9-b306f9d49dee.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1487
methylation	405385c4-97a2-45bf-8067-733bb24ba7a7	ec16d531-545a-4b06-b5ae-3e8869f61f05.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0913
methylation	511e6b0c-bd91-485b-b935-7559597da4eb	15d2f07f-4bd5-4d37-9eda-40abbc7dc59f.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1411
methylation	a726e505-edd1-461c-a3ab-2e95dc621994	f34be550-ab37-44f5-8c41-bc4fbb216f74.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-09-2044
methylation	227985b9-e1fb-449f-881f-87ae5aefdf24	c733766e-eccc-4c0d-b5bd-5d05fe30d765.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-09-0366
methylation	1cf168a2-3d52-41af-b0ee-ac60eb94f0a8	a6a7272e-d34b-432d-951b-efdb3f19dc4e.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1477
methylation	22a83f25-5e65-4458-9f91-0d7097f16096	78a0f5df-d0ad-49c1-95de-68a42c2182d9.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-09-2053
methylation	0df0b088-5e2a-464d-8930-9fc70023ab12	4825da66-2f6b-4ba4-ad21-70a31bbf181e.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1483
methylation	88f2f75f-a12b-4b67-8668-f80664f31ac6	77ffc522-538c-4868-880c-c4fc605d4b6e.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-04-1361
methylation	9a273d19-6f66-462b-8a9d-46c6c7b27f3b	21094588-2c58-4f2c-a245-79ea7ed6177f.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-09-1674
methylation	8c23ac1c-81d9-4b58-a5c0-68e44c7d99da	9e2c2ebb-725c-4e07-a18f-d813f18cdb78.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-09-1670
methylation	dc0215e5-3455-4ae9-a324-0faeb1adb734	8864c6dc-9052-445d-b749-8e399e757a21.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0888
methylation	80e71deb-b0d2-4c0d-8606-72e5531a668c	b9b16c59-73fc-4446-8670-bf12eb4d69ed.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1512
methylation	0cc6931b-74c3-4217-81cb-9139f294e116	2c951c73-ecff-4a78-89df-8058554c9375.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0804
methylation	717e6e70-c009-4cef-ab33-51c9c2e7fde7	69bf1316-5534-45a4-92fe-d748fece3e5b.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1410
methylation	9d9fafdc-d6f8-4e15-8e74-e46f82c83a08	89dcf1e2-f8a3-466d-bfd9-99a1ff058863.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1481
methylation	39062d14-62a7-43cb-ad34-6ecd5afeba29	49c4725d-7edf-4838-bbc7-5106f7c5a212.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0910
methylation	2fbfba62-bd05-4abb-afc5-50ea2bbf051d	da00bba6-86c4-4acd-8d68-f675f589bb37.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1482
methylation	1b72d442-b9b1-4ec5-92eb-68f604b98810	52647a51-f1b7-49b9-917a-7f0ab523ac9d.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-04-1348
methylation	7891fb60-23cd-4f72-918b-c5e7dc8cb254	a49c6fcd-09dc-4ee1-a57a-9dc856097315.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0924
methylation	499096a6-1945-404c-a262-85d7e4ea5a20	c55c3cf6-4566-4d65-a45d-3d4206c05de9.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-04-1655
methylation	caa1f25a-82d9-4798-b944-02c97e8d5ebb	c4f56576-c8c1-4dbd-b25e-edda70d12739.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-04-1357
methylation	f96867a5-db66-4912-9d03-20107fac12f2	7b9a30b7-5f95-4380-826b-d9cdbfcfc6f4.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-1496
methylation	c436a94e-ec2d-40e6-8aba-b70d79b0297d	287e60d5-8f5d-4604-98ac-f771fca970fb.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-10-0926
methylation	1830f618-c78e-466e-9888-9cef18f0afc7	c049ea83-3d42-4a29-995a-7dc7349946c1.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0760
methylation	debbbb90-76a1-4a9f-a729-bb6c6f64a0b2	48b13751-0997-458f-89ff-7a687083e681.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-20-1686
methylation	4a34e0a3-4853-4618-be00-9d7cc81e516f	85d001e8-a4ab-4f0a-8793-ce4f8f9cecda.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0893
methylation	469373bb-71f4-4740-a99d-b97848196ff3	1dfc1ea4-e88d-46a5-af3f-f8e31c1d8bb7.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0908
methylation	b2788f78-79ce-4378-80be-b4d0399518d5	d55ec42d-94b5-48e2-b15b-e48be7c14aba.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0765
methylation	232ce8cf-9377-41cf-bd20-5ca17755dbe7	b918ae7a-ed2e-43f3-808b-4c1a3b68532d.methylation_array.sesame.level3betas.txt	Methylation Beta Value	TXT	TCGA-13-0884
mutation	3ff5e4ac-1d30-42db-a491-21e64a6c64ab	86451eb0-203d-4937-8dc3-9233638f0c96.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-13-1489
mutation	080dc2a0-bdd6-4ff9-b49c-60fea5231ff1	4ceeac95-6d3b-48c3-ba25-f8385ff3cd16.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-13-1411
mutation	818dbf34-acb1-4f65-bb95-bd00971f9179	be173637-576a-4695-b83a-57406e5b5801.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-04-1347
mutation	86d080bb-a565-49b9-8590-0161cc5c66f1	63e72043-7249-47a7-9f44-6bcb010e62a0.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-09-0366
mutation	5788e994-a06b-43ce-be6a-018af892fe13	3857627a-af9a-4c8e-b00c-4182ec8ae451.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-13-0916
mutation	04f77e65-97c6-45d5-81af-82b7ab6426e4	66e76270-284e-4817-ba51-769bdb077477.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-13-1477
mutation	ff6f7a3b-fa85-4a67-9c17-69218786b166	454e6a68-f176-422f-8475-28712338790a.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-04-1356
mutation	cdaddfb8-5ee5-42c2-93bd-cf775f9bcfbc	95ac608f-050c-44b2-a31b-a1cd55d0a965.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-20-1682
mutation	ab3b0b3a-2874-42ea-a739-79cbc654519e	11f5fe2e-bd0b-44cd-9ade-dddfcf4e2cd4.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-13-1492
mutation	beaeec2f-5ecf-4313-8d5a-6374375f4acf	e6b90507-cfe1-4863-ae9b-25f87f070023.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-04-1362
mutation	0b9b3c39-95dd-4059-aa3f-f64bd8df5940	21553387-c6e0-47fc-9800-f86ba35b72b4.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-13-1497
mutation	8c4a467c-49ae-4974-9977-f8ab908bbe91	ce4680d7-580d-4472-91fc-a05848888a5f.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-04-1542
mutation	dcd75f8c-f9a8-4938-b8a3-96a66763062a	3c62b744-3cbd-4eeb-9f0f-2fa94de50e82.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-13-0800
mutation	a6b2022d-6cb0-4ebd-96a7-81ee7259aea0	4707929b-d612-427d-89c3-3d65b98e3fac.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-13-0890
mutation	5cff58e3-4d36-492c-8958-47536ef6e8d1	e6f02c3f-0d5c-4ee0-a660-ad798f98736b.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-09-2045
mutation	4517a66b-4723-4339-878b-8b859fb70db0	2d10e338-90b5-4447-b6a0-4107a39796d8.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-13-1405
mutation	c63e6606-4653-4e94-933c-d94652a71cfd	2fb37f66-ab78-4c2e-b828-74b514a0bc33.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-13-1403
mutation	05e31f09-c438-4715-b19f-a64671ee5918	ab77bb20-3d11-4ad4-97b5-304b62c4cf70.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-13-2060
mutation	d1c61852-7bbd-4d2c-8cd0-89b09cc70e70	47df10e5-13ef-44be-9dec-381779518fad.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-13-0887
mutation	823ea226-95f0-4cbe-8a2f-0be06b7a958a	4fddc521-330b-4197-8111-a6b6616e4a9b.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-13-0726
mutation	8e4ec8d6-26c9-45af-96f4-7356f6d8cadf	60924d5d-ca60-4041-bfbd-15ab113849c0.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-20-0991
mutation	30424e97-f8fd-456f-8e79-f76013ebd22d	e56750dd-b899-4c2c-a367-0902fee17884.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-13-0725
mutation	b69bc84e-f625-4baf-a95f-dd53e4f7e809	d38698be-1463-4db6-bb3a-f6f6bddb2906.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-09-1670
mutation	dc95f908-60d7-4f89-b8b2-9dd1e040a74b	02735926-1150-4f29-bc6c-3174ac7a0e09.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-09-0364
mutation	6ff0faef-6cca-4d6c-89e6-27d4f2b1c299	76fcb2e1-223b-4ad9-a3e8-bf06f73e0c84.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-13-1505
mutation	ea9ea30b-c0a1-4ae3-bd60-6a2e2dcf3082	5fbbcd45-a1c9-40b1-beb8-825a1732b8c3.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-09-0367
mutation	6b7438b2-abd9-4a6d-a033-a42a0ff77a9a	88ddbfd3-cdb3-451d-95a8-e2eaf89d6def.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-10-0933
mutation	184d066a-942b-47e9-8ab7-d570ad2c7b0a	8514090e-a327-4e1d-8225-1f219518718e.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-04-1343
mutation	73cec020-9d79-4189-8ae7-b6be0c867371	6381d92c-df1c-436f-8445-d3a55aec989b.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-13-1410
mutation	16a3dffd-3008-4470-9d41-5c161a2ef9ae	6396022a-4930-486b-9ae8-798639a91263.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-13-1487
mutation	9c0a1121-0113-4e76-a109-e23db502a8e9	c06cbcef-103e-4d03-a358-be17063c7abe.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-23-1022
mutation	c5882c8f-6432-46f0-9c41-80f9699f60a4	fc01e12c-7047-4495-8cee-330dbd85a058.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-13-0768
mutation	9a2573a7-54e9-46da-830a-299eea4e9312	2be4fd96-1153-4c49-bbcb-a874a97400fa.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-13-1510
mutation	620a93bd-bcb4-4c24-8605-48709007e9e7	b249eaa9-577f-4c64-bb52-14468feae088.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-04-1332
mutation	7e88103e-cd94-400c-b48f-c958afcce95b	3097d354-3c07-4527-9d7e-3639bbcad261.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-13-1499
mutation	b29a62a8-0455-48c5-90ae-947a7c00bfcc	87c77496-c2ce-46ad-ade6-823297c4ec0e.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-09-2051
mutation	0d69a3ec-5c0a-45cd-a04a-50a88416b6a9	7bd77835-051b-47cf-9ef1-f74602f6acb9.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-23-1021
mutation	b1a09f5d-6146-4683-a3a5-a30ff020c1a6	d4e2a01b-82dd-4436-8b2b-2a2f8f286346.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-04-1648
mutation	c38b3a9b-0e2d-4dc0-b658-ab225648107f	3a778e67-9737-46b6-8a97-3cc4e5c32e87.wxs.aliquot_ensemble_masked.maf.gz	Masked Somatic Mutation	MAF	TCGA-20-1685
