source,target,weight,etype,source_layer,target_layer
rna_module_001,LF2,0.9662609843431148,input_to_latent,RNA,Latent
rna_module_002,LF2,0.8970145645744702,input_to_latent,RNA,Latent
rna_module_014,LF9,0.5314712477564334,input_to_latent,RNA,Latent
rna_module_005,LF4,0.4996004999853717,input_to_latent,RNA,Latent
rna_module_007,LF5,0.463508440734679,input_to_latent,RNA,Latent
rna_module_013,LF6,0.4429035413571982,input_to_latent,RNA,Latent
rna_module_004,LF3,0.4423570846925215,input_to_latent,RNA,Latent
LF4,protein_module_008,0.430688954469093,input_to_latent,Latent,Protein
rna_module_007,LF2,0.4277926726061679,input_to_latent,RNA,Latent
rna_module_005,LF6,0.423094964447909,input_to_latent,RNA,Latent
rna_module_008,LF6,0.4125815660230926,input_to_latent,RNA,Latent
LF6,protein_module_007,0.4065601002250395,input_to_latent,Latent,Protein
LF2,protein_module_011,0.3906886254649593,input_to_latent,Latent,Protein
rna_module_009,LF4,0.3883735969884889,input_to_latent,RNA,Latent
rna_module_017,LF3,0.3758198980926163,input_to_latent,RNA,Latent
LF10,protein_module_004,0.3653569094741893,input_to_latent,Latent,Protein
rna_module_024,LF7,0.3611087092944807,input_to_latent,RNA,Latent
LF6,protein_module_014,0.357016129173576,input_to_latent,Latent,Protein
rna_module_004,LF4,0.3557988507045071,input_to_latent,RNA,Latent
rna_module_004,LF5,0.3535716408711118,input_to_latent,RNA,Latent
LF6,protein_module_009,0.3476024909278213,input_to_latent,Latent,Protein
rna_module_040,LF1,0.3438214510131846,input_to_latent,RNA,Latent
LF8,protein_module_001,0.3380637622167922,input_to_latent,Latent,Protein
LF8,protein_module_012,0.3313729786589277,input_to_latent,Latent,Protein
rna_module_025,LF10,0.3284411265886406,input_to_latent,RNA,Latent
LF2,protein_module_008,0.3277724376616241,input_to_latent,Latent,Protein
rna_module_016,LF7,0.3264884249729268,input_to_latent,RNA,Latent
LF7,protein_module_013,0.3247084824111042,input_to_latent,Latent,Protein
rna_module_015,LF3,-0.3002601452916527,input_to_latent,RNA,Latent
LF7,protein_module_011,-0.3017745271308554,input_to_latent,Latent,Protein
rna_module_024,LF9,-0.3037650395147929,input_to_latent,RNA,Latent
LF5,protein_module_010,-0.3052276231120217,input_to_latent,Latent,Protein
LF9,protein_module_011,-0.3155651796531142,input_to_latent,Latent,Protein
LF3,protein_module_004,-0.3271810459284714,input_to_latent,Latent,Protein
rna_module_027,LF8,-0.3328078856295063,input_to_latent,RNA,Latent
rna_module_025,LF7,-0.3378809779532909,input_to_latent,RNA,Latent
rna_module_011,LF8,-0.338706815980329,input_to_latent,RNA,Latent
rna_module_005,LF3,-0.341731148137566,input_to_latent,RNA,Latent
rna_module_007,LF9,-0.3459186791836233,input_to_latent,RNA,Latent
rna_module_010,LF5,-0.349026493903432,input_to_latent,RNA,Latent
rna_module_010,LF6,-0.3519319194215994,input_to_latent,RNA,Latent
LF8,protein_module_016,-0.3569307370058147,input_to_latent,Latent,Protein
LF5,protein_module_007,-0.3705382254426422,input_to_latent,Latent,Protein
rna_module_012,LF8,-0.3734800843116022,input_to_latent,RNA,Latent
rna_module_019,LF9,-0.373681754204427,input_to_latent,RNA,Latent
rna_module_011,LF5,-0.3790793164215582,input_to_latent,RNA,Latent
LF5,comp2,-0.3813296554726817,latent_to_outcome,Latent,Outcome
rna_module_009,LF10,-0.4015989940147025,input_to_latent,RNA,Latent
rna_module_006,LF4,-0.4215590375317807,input_to_latent,RNA,Latent
rna_module_012,LF7,-0.4997578404784524,input_to_latent,RNA,Latent
rna_module_008,LF10,-0.4999139248388233,input_to_latent,RNA,Latent
rna_module_005,LF5,-0.5025585059086162,input_to_latent,RNA,Latent
rna_module_003,LF6,-0.5266932260336838,input_to_latent,RNA,Latent
rna_module_006,LF7,-0.5429821764207928,input_to_latent,RNA,Latent
rna_module_004,LF2,-0.5515268895229642,input_to_latent,RNA,Latent
rna_module_003,LF4,-0.5929937792384936,input_to_latent,RNA,Latent
rna_module_010,LF8,-0.6492215352612333,input_to_latent,RNA,Latent
