hub,edge_source,edge_target,edge_type,edge_weight,direction,module_layer,top_module_features
LF8,rna_module_010,LF8,input_to_latent,-0.6492215352612333,incoming,rna,MZT1 (0.020); OR4K3 (0.019); AL158847 (0.019); IGHV3-41 (0.019); ONECUT1 (0.018); RPL14P6 (0.018); OOEPP1 (0.018); AL445604 (0.018)
LF8,rna_module_012,LF8,input_to_latent,-0.3734800843116022,incoming,rna,AFAP1L2 (0.019); APLP2 (0.019); LMX1B (0.017); MTCO1P2 (0.017); HMGB1P32 (0.017); LINC02384 (-0.017); TRUB2 (-0.017); L1CAM (0.016)
LF8,protein_module_016,LF8,input_to_latent,-0.3569307370058147,incoming,protein,AGID00303 (0.145); AGID00039 (-0.133); AGID00445 (0.125); AGID00201 (-0.118); AGID00165 (-0.116); AGID00189 (-0.115); AGID00484 (-0.113); AGID00376 (0.111)
LF8,rna_module_011,LF8,input_to_latent,-0.338706815980329,incoming,rna,AC103564 (0.024); AC008805 (0.024); SLC35F3 (0.023); GFAP (0.023); TDRD12 (0.023); MAPT (0.022); SLC35F3-AS1 (0.022); ADRA2B (0.022)
LF8,protein_module_001,LF8,input_to_latent,0.3380637622167922,incoming,protein,AGID00317 (0.103); AGID00327 (-0.101); AGID00187 (-0.097); AGID00436 (-0.096); AGID00340 (-0.095); AGID00145 (-0.095); AGID02146 (-0.095); AGID00246 (0.093)
LF8,rna_module_027,LF8,input_to_latent,-0.3328078856295063,incoming,rna,AC091860 (0.023); GDF6 (0.021); PRPH (0.021); AL121981 (0.021); PKP1 (0.020); RNU4ATAC9P (0.020); AC005040 (0.020); RN7SL369P (0.019)
LF5,rna_module_005,LF5,input_to_latent,-0.5025585059086162,incoming,rna,AC010300 (0.018); AC008731 (0.017); AC092620 (0.017); MRPS21P8 (0.017); AC002094 (0.017); SLC25A5 (-0.016); AC126773 (0.016); RPL9P2 (0.016)
LF5,rna_module_007,LF5,input_to_latent,0.463508440734679,incoming,rna,CCNDBP1 (0.019); PTPRVP (0.018); AL139260 (0.017); CASC20 (-0.017); AL358134 (0.017); AC244102 (-0.017); AL442644 (0.017); KCNQ4 (0.017)
LF5,rna_module_011,LF5,input_to_latent,-0.3790793164215582,incoming,rna,AC103564 (0.024); AC008805 (0.024); SLC35F3 (0.023); GFAP (0.023); TDRD12 (0.023); MAPT (0.022); SLC35F3-AS1 (0.022); ADRA2B (0.022)
LF5,protein_module_007,LF5,input_to_latent,-0.3705382254426422,incoming,protein,AGID00002 (0.145); AGID00350 (-0.119); AGID00387 (-0.115); AGID00003 (0.113); AGID00050 (-0.112); AGID00177 (-0.106); AGID00208 (-0.103); AGID00396 (-0.100)
LF5,rna_module_004,LF5,input_to_latent,0.3535716408711118,incoming,rna,AC104619 (0.019); RPS17P5 (0.017); GAPDHP66 (0.017); AC092670 (0.017); RPS3AP7 (0.017); AC074085 (0.017); GAPDHP21 (0.017); RANP1 (0.016)
LF5,rna_module_010,LF5,input_to_latent,-0.349026493903432,incoming,rna,MZT1 (0.020); OR4K3 (0.019); AL158847 (0.019); IGHV3-41 (0.019); ONECUT1 (0.018); RPL14P6 (0.018); OOEPP1 (0.018); AL445604 (0.018)
LF5,LF5,comp2,latent_to_outcome,-0.3813296554726817,outgoing,outcome_or_protein,
LF6,rna_module_003,LF6,input_to_latent,-0.5266932260336838,incoming,rna,ADAMTS4 (0.018); ADAM12 (0.018); GALNT5 (0.018); COL12A1 (0.018); GUCY1A1 (0.017); TNC (0.017); FOXF1 (0.017); COLEC12 (0.017)
LF6,rna_module_013,LF6,input_to_latent,0.4429035413571982,incoming,rna,AC073614 (0.022); PIK3AP1 (0.021); RNU6-752P (0.021); KSR1P1 (0.020); FAM183DP (0.020); RTBDN (0.020); RPL19P18 (0.020); AL596214 (0.020)
LF6,rna_module_005,LF6,input_to_latent,0.423094964447909,incoming,rna,AC010300 (0.018); AC008731 (0.017); AC092620 (0.017); MRPS21P8 (0.017); AC002094 (0.017); SLC25A5 (-0.016); AC126773 (0.016); RPL9P2 (0.016)
LF6,rna_module_008,LF6,input_to_latent,0.4125815660230926,incoming,rna,MANEAL (0.019); UNC13A (0.019); AC008761 (0.018); AL031658 (0.018); HIGD1AP2 (0.017); ONECUT2 (0.017); KRT127P (0.017); AP3B2 (0.017)
LF6,protein_module_007,LF6,input_to_latent,0.4065601002250395,incoming,protein,AGID00002 (0.145); AGID00350 (-0.119); AGID00387 (-0.115); AGID00003 (0.113); AGID00050 (-0.112); AGID00177 (-0.106); AGID00208 (-0.103); AGID00396 (-0.100)
LF6,protein_module_014,LF6,input_to_latent,0.357016129173576,incoming,protein,AGID00433 (0.125); AGID00408 (0.125); AGID00427 (0.123); AGID02171 (0.120); AGID00189 (-0.120); AGID00011 (0.117); AGID00164 (-0.117); AGID00384 (-0.117)
LF7,rna_module_006,LF7,input_to_latent,-0.5429821764207928,incoming,rna,PPP1R37 (0.019); BICRA (0.019); PPP1R12C (0.019); SCAF1 (0.018); CALM3 (0.017); FKRP (0.017); HIC1 (0.017); MRPS30-DT (-0.017)
LF7,rna_module_012,LF7,input_to_latent,-0.4997578404784524,incoming,rna,AFAP1L2 (0.019); APLP2 (0.019); LMX1B (0.017); MTCO1P2 (0.017); HMGB1P32 (0.017); LINC02384 (-0.017); TRUB2 (-0.017); L1CAM (0.016)
LF7,rna_module_024,LF7,input_to_latent,0.3611087092944807,incoming,rna,RDH10 (0.022); AK1 (0.021); ALPP (0.021); GCNT1P4 (0.021); GLRXP1 (0.020); AC117372 (0.020); CTSV (0.020); LINC00330 (0.020)
LF7,rna_module_025,LF7,input_to_latent,-0.3378809779532909,incoming,rna,AC127894 (0.028); AL929288 (0.028); AL591034 (0.028); MTCO3P28 (0.028); AC078974 (0.028); DPRXP7 (0.028); RDM1P1 (0.028); RN7SL584P (0.028)
LF7,rna_module_016,LF7,input_to_latent,0.3264884249729268,incoming,rna,RNU7-121P (0.028); PMCHL2 (0.025); SNORA11C (0.024); SLC6A6P1 (0.024); AC011445 (0.024); RN7SKP168 (0.023); RMRPP5 (0.023); MIR4425 (0.023)
LF7,protein_module_013,LF7,input_to_latent,0.3247084824111042,incoming,protein,AGID00128 (0.152); AGID00170 (-0.151); AGID00066 (-0.127); AGID00049 (0.120); AGID00096 (0.119); AGID00174 (0.119); AGID00279 (0.117); AGID00222 (-0.116)
